id,title,context,question,is_impossible,answer,answer_start
56be973d3aeaaa14008c9122,بیونسے,52 ویں سالانہ گریمی ایوارڈز میں ، بیونسے نے دس نامزدگیاں حاصل کیں ، جن میں آئی ایم کے لئے سال کا البم... ساشا فیئرس ، ہیلو کے لئے سال کا ریکارڈ ، اور سنگل لیڈیز کے لئے سال کا گانا (اس پر ایک انگوٹی لگائیں) شامل ہیں۔ اس نے ایک ہی سال میں ایک خاتون آرٹسٹ کے ذریعہ سب سے زیادہ گریمی نامزدگیوں کے لئے لورین ہل کے ساتھ برابر کیا۔ 2010 میں ، بیونسے کو لیڈی گاگا کے سنگل ٹیلیفون اور اس کی میوزک ویڈیو پر پیش کیا گیا تھا۔ یہ گانا امریکی پاپ گانوں کے چارٹ میں سرفہرست رہا ، جو بیونسے اور گاگا دونوں کے لئے چھٹا نمبر ون بن گیا ، 1992 میں شروع ہونے والے ٹاپ 40 ایئر پلے چارٹ کے بعد سے سب سے زیادہ نمبر ون کے لئے ماریہ کیری کے ساتھ مل کر۔ ٹیلیفون نے نلسن کے ساتھ بہترین پاپ تعاون کے لئے گریمی ایوارڈ نامزدگی حاصل کی۔,2010 میں، بیونس نے کس دوسرے مشہور گلوکار کے ساتھ کام کیا؟,False,لیڈی گاگا,346
56d4c2b22ccc5a1400d831f3,بیونسے,2011 میں ، ویکی لیکس کے ذریعہ حاصل کردہ دستاویزات سے پتہ چلتا ہے کہ بیونس لی لیبیا کے حکمران معمر قذافی کے خاندان کے لئے پرفارم کرنے والی بہت سی تفریحی فنکاروں میں سے ایک تھیں۔ رولنگ اسٹون نے اطلاع دی کہ میوزک انڈسٹری انہیں کنسرٹ کے لئے کمائی ہوئی رقم واپس کرنے پر زور دے رہی تھی۔ بیونس کے ترجمان نے بعد میں دی ہفنگٹن پوسٹ کو تصدیق کی کہ اس نے یہ رقم کلنٹن بش ہیٹی فنڈ کو عطیہ کی۔ اس سال کے آخر میں وہ بیس سال سے زیادہ عرصے میں 2011 کے گلیسٹونبیری فیسٹیول میں مرکزی اہرام اسٹیج کی سرخی بنانے والی پہلی سولو خاتون آرٹسٹ بن گئیں ، اور اسے دنیا میں فی منٹ سب سے زیادہ معاوضہ ادا کرنے والا اداکار قرار دیا گیا۔,لیبیا کے حکمران کے لئے بیونسے کی کارکردگی کے بارے میں معلومات کس نے جاری کی؟,False,ویکی لیکس,11
56d4c4532ccc5a1400d83208,بیونسے,اس کا چوتھا اسٹوڈیو البم 4 28 جون 2011 کو امریکہ میں جاری کیا گیا تھا۔ 4 نے اپنے پہلے ہفتے میں 310،000 کاپیاں فروخت کیں اور بل بورڈ 200 چارٹ کے سب سے اوپر ڈیبیو کیا ، جس سے بیونسے کو امریکہ میں مسلسل چوتھا نمبر ون البم ملا۔ اس البم سے پہلے اس کے دو سنگلز رن دی ورلڈ (گرلز) اور بیسٹ تھنگ آئی نیور ہڈ تھے ، جو دونوں نے اعتدال پسند کامیابی حاصل کی۔ چوتھا سنگل لو آن ٹاپ امریکہ میں ایک تجارتی کامیابی تھی۔ 4 نے چار دیگر سنگلز بھی تیار کیے۔ پارٹی ، کاؤنٹ ڈاؤن ، آئی کیئر اور اینڈ آف ٹائم۔ ایٹ ، پلے ، محبت ، ایک سرورق کہانی جو بیونسے نے اپنے 2010 کے کیریئر بریک کے لئے لکھی تھی ، نے اسے نیو یارک ایسوسی ایشن آف بلیک جرنلسٹس سے تحریری ایوارڈ جیتا۔ 2011 کے آخر میں ، اس نے خصوصی پرفارمنس کی چار راتوں کے لئے نیویارک کے روزلینڈ بال روم میں اسٹیج لیا۔,2011 میں بیونسی نے چار راتوں کے لئے صرف کھڑے کمرے کے کنسرٹ کہاں انجام دیئے؟,False,نیویارک کے روزلینڈ بال روم,701
56be9bb83aeaaa14008c915e,بیونسے,7 جنوری ، 2012 کو ، بیونسے نے اپنے پہلے بچے ، ایک بیٹی ، بلیو آئیوی کارٹر کو نیو یارک کے لینوکس ہل ہسپتال میں جنم دیا۔ پانچ ماہ بعد ، اس نے ریزورٹ کے افتتاح کا جشن منانے کے لئے ریول اٹلانٹک سٹی کے اوویشن ہال میں چار راتوں تک پرفارم کیا۔ بلیو آئیوی کو جنم دینے کے بعد سے اس کی پہلی پرفارمنس۔,بیونسی کے پہلے بچے کا نام کیا ہے؟,False,بلیو آئیوی کارٹر,57
56d4c75a2ccc5a1400d8322d,بیونسے,بیونسی نے 15 اپریل کو بلغراد ، سربیا میں مسز کارٹر شو ورلڈ ٹور کا آغاز کیا۔ اس ٹور میں 132 تاریخیں شامل تھیں جو مارچ 2014 تک جاری رہیں۔ یہ اس کے کیریئر کا سب سے کامیاب ٹور اور ہر وقت کے سب سے کامیاب ٹور میں سے ایک بن گیا۔ مئی میں ، ایمی وائن ہاؤس کے بیک ٹو بلیک کا بیونسی کا احاطہ دی گریٹ گیٹسبی ساؤنڈ ٹریک پر اینڈری 3000 کے ساتھ جاری کیا گیا تھا۔ وہ 2013 کے میٹ گالا کی اعزازی چیئر بھی تھیں۔ بیونسی نے 24 مئی کو 20 ویں صدی فاکس کے ذریعہ جاری کردہ 3 ڈی سی جی آئی متحرک فلم ، ایپک میں ملکہ تارا کی آواز دی۔ اور فلم کے لئے ایک اصل گانا ، رائز اپ ، سیا کے ساتھ مشترکہ طور پر ریکارڈ کیا۔,مسز کارٹر شو ورلڈ ٹور میں کتنی تاریخیں تھیں؟,False,132,87
56bea27b3aeaaa14008c9199,بیونسے,6 فروری ، 2016 کو ، سپر باؤل میں اپنی کارکردگی سے ایک دن پہلے ، بیونسی نے میوزک اسٹریمنگ سروس ٹیڈل پر خصوصی طور پر ایک نیا سنگل جاری کیا جس کا نام فارمیشن ہے۔,"بیونسی نے گانا ""فارمیشن"" کس آن لائن میوزک سروس پر جاری کیا؟",False,ٹیڈل,94
56d4d0c32ccc5a1400d8324e,بیونسے,خیال کیا جاتا ہے کہ بیونسی نے پہلی بار جے زیڈ کے ساتھ 03 بونی اینڈ کلائڈ پر تعاون کے بعد تعلقات کا آغاز کیا ، جو اس کے ساتویں البم دی بلیو پرنٹ 2: دی گفٹ اینڈ دی لعنت (2002) پر نمودار ہوا۔ بیونسی گانے کے میوزک ویڈیو میں جے زیڈ کی گرل فرینڈ کے طور پر نمودار ہوئی ، جو ان کے تعلقات کی قیاس آرائیاں کو مزید بڑھا دے گی۔ 4 اپریل 2008 کو ، بیونسی اور جے زیڈ نے بغیر کسی تشہیر کے شادی کی۔ اپریل 2014 تک ، جوڑے نے مشترکہ طور پر 300 ملین ریکارڈ فروخت کیے ہیں۔ یہ جوڑا اپنے نجی تعلقات کے لئے جانا جاتا ہے ، حالانکہ حالیہ برسوں میں وہ زیادہ آرام دہ دکھائی دیتے ہیں۔ بیونسی کو 2010 یا 2011 میں اسقاط حمل کا سامنا کرنا پڑا ، اسے سب سے افسوسناک چیز کے طور پر بیان کیا۔ وہ اس نقصان سے نمٹنے کے لئے اسٹوڈیو میں واپس آئی اور موسیقی لکھی۔ اپریل 2011 میں ، بیونسی اور جے زیڈ نے اپنے البم 4 کے لئے احاطہ کی شوٹنگ کے لئے پیرس کا سفر کیا۔,کس میوزک ویڈیو میں بیونسے نے جے زی کی گرل فرینڈ کے طور پر اداکاری کی ، جس سے ان کے تعلقات کے بارے میں قیاس آرائیاں پیدا ہوئیں؟,False,03 بونی اینڈ کلائڈ,54
56d4d2232ccc5a1400d83265,بیونسے,7 جنوری ، 2012 کو ، بیونسی نے نیو یارک کے لینوکس ہل ہسپتال میں سخت سیکیورٹی کے تحت ایک بیٹی ، بلیو آئیوی کارٹر کو جنم دیا۔ دو دن بعد ، جے زی نے اپنی ویب سائٹ لائف اینڈ ٹائمز ڈاٹ کام پر اپنے بچے کے لئے وقف کردہ گانا گلوری جاری کیا۔ اس گانے میں جوڑے کی حمل کی جدوجہد کی تفصیل دی گئی ہے ، جس میں بلیو آئیوی سے حاملہ ہونے سے پہلے بیونسی کو اسقاط حمل کا سامنا کرنا پڑا۔ بلیو آئیوی کی چیخیں گانے کے آخر میں شامل ہیں ، اور اسے باضابطہ طور پر اس پر بی آئی سی کے طور پر کریڈٹ کیا گیا تھا۔ دو دن کی عمر میں ، وہ بل بورڈ چارٹ پر نمودار ہونے والی سب سے کم عمر شخص بن گئی۔ جب گلوری نے ہاٹ آر اینڈ بی / ہپ ہاپ گانوں کے چارٹ پر آغاز کیا۔,جلال کے آخر میں کیا شامل ہے؟,False,بلیو آئیوی کی چیخیں,365
56bfae97a10cfb1400551236,بیونسے,بیونسے اور شوہر جے زی صدر براک اوباما اور فرسٹ لیڈی مشیل اوباما کے ساتھ دوست ہیں۔ اس نے 2009 کے صدارتی حلف برداری کے موقع پر امریکہ دی بیوٹیفل کے ساتھ ساتھ دو دن بعد پڑوس بال میں پہلے حلف برداری کے رقص کے دوران آخر میں پرفارم کیا۔ بیونسے اور جے زی نے اوباما کی 2012 کی صدارتی مہم کے لئے مین ہیٹن میں بعد کے 40/40 کلب میں فنڈ ریزر کا انعقاد کیا جس نے 4 ملین ڈالر جمع کیے۔ بیونسے نے اپنے کاغذی بیلٹ کی تصاویر ٹمبلر پر اپ لوڈ کیں ، اس بات کی تصدیق کرتے ہوئے کہ اس نے ڈیموکریٹک پارٹی کی حمایت میں ووٹ دیا تھا اور دوسروں کو ایسا کرنے کی ترغیب دی۔ اس نے اپنے دوسرے حلف برداری کے موقع پر امریکی قومی ترانہ بھی پیش کیا ، ایک پہلے سے ریکارڈ شدہ ٹریک کے ساتھ گایا۔ اس نے 26 مارچ 2013 کو کیلیفورنیا کی پروپوزیشن 8 پر سپریم کورٹ کی بحث کے بعد عوامی طور پر ایک ہی جنس کی شادی کی حمایت کی۔ جولائی 2013 میں ، بیونسے اور جے زی نے مارٹن زیمر مین کو گولی مارنے کے لئے جارج ٹرائے کی رہائی کے جواب میں ایک ریلی میں شرکت کی۔,انہوں نے جولائی 2013 میں کس تقریب میں شرکت کی؟,False,ایک ریلی,882
56bfafdba10cfb140055123e,بیونسے,اپریل 2013 میں ووگ کے ذریعہ شائع ہونے والے ایک انٹرویو میں ، بیونسے سے پوچھا گیا کہ کیا وہ اپنے آپ کو حقوق نسواں سمجھتی ہیں ، جس پر اس نے کہا ، یہ لفظ بہت انتہائی ہوسکتا ہے... لیکن مجھے لگتا ہے کہ میں ایک جدید دور کی حقوق نسواں ہوں۔ میں مساوات پر یقین رکھتی ہوں۔ بعد میں وہ خود کو تحریک کے ساتھ زیادہ عوامی طور پر ہم آہنگ کرے گی ، نمونہ لے کر ہم سب کو حقوق نسواں ہونا چاہئے ، نائیجیریا کے مصنف چیممانڈا نگوزی اڈیچی نے اپریل 2013 میں ٹی ای ڈی ایکس ایوسٹن کانفرنس میں ایک تقریر کی ، اس کے گانے میں بے عیب ، اس سال کے آخر میں جاری کیا۔ اس نے باس بینی مہم میں بھی حصہ لیا ہے ، جو لڑکیوں میں قیادت کی حوصلہ افزائی کے لئے ٹیلی ویژن اور سوشل میڈیا کا استعمال کرتی ہے۔,اس نے کب کہا کہ وہ ایک حقوق نسواں کی حامی ہے؟,False,اپریل 2013,0
56beb0683aeaaa14008c9215,بیونسے,2015 میں بیونسے نے ایک کھلے خط پر دستخط کیے جس کے لئے ون مہم دستخط جمع کر رہی تھی۔ یہ خط انجیلا مرکل اور نکوسازانا ڈلامینی زوما کو بھیجا گیا تھا ، جس میں ان پر زور دیا گیا تھا کہ وہ خواتین پر توجہ دیں کیونکہ وہ بالترتیب جرمنی میں جی 7 اور جنوبی افریقہ میں اے یو کی سربراہی میں خدمات انجام دیتے ہیں ، جو ستمبر 2015 میں اقوام متحدہ کے ایک اہم سربراہی اجلاس سے پہلے ترقیاتی فنڈنگ میں ترجیحات طے کرنا شروع کردیں گے جو نسل کے لئے نئے ترقیاتی اہداف طے کرے گا۔,فنڈنگ کو تیار کرنے میں کیا طے کیا جانا تھا؟,False,ترجیحات,381
56bfb789a10cfb140055126f,بیونسے,بیونسے کی موسیقی عام طور پر آر اینڈ بی ہے ، لیکن وہ اپنے گانوں میں پاپ ، روح اور فنک کو بھی شامل کرتی ہے۔ 4 نے بیونسے کی 90 کی دہائی کی طرز کی آر اینڈ بی کی کھوج کا مظاہرہ کیا ، نیز سابقہ ریلیز کے مقابلے میں روح اور ہپ ہاپ کا مزید استعمال کیا۔ جبکہ وہ تقریبا exclusively خصوصی طور پر انگریزی گانے جاری کرتی ہے ، بیونسے نے کئی ہسپانوی گانے ریکارڈ کیے Irreemplazable (ہسپانوی زبان کے سامعین کے لئے بی ڈے کے گانوں کی دوبارہ ریکارڈنگ) ، اور بی ڈے کی دوبارہ ریلیز۔ ان کو ریکارڈ کرنے کے لئے ، بیونسے کو امریکی ریکارڈ پروڈیوسر روڈی پیریز نے صوتی طور پر کوچ کیا۔,بیونسی کس قسم کی موسیقی کرتی ہے؟,False,آر اینڈ بی,28
56bfb8dca10cfb140055127d,بیونسے,اس نے ڈسٹنی چائلڈ اور اس کی سولو کوششوں کے ساتھ ریکارڈ کردہ زیادہ تر گانوں کے لئے شریک تحریر کریڈٹ حاصل کیا ہے۔ اس کے ابتدائی گانے ذاتی طور پر چلائے گئے اور خواتین کو بااختیار بنانے والی موضوعات پر مبنی کمپوزیشنز تھے جیسے آزاد خواتین اور زندہ بچ جانے والے ، لیکن جے زی کے ساتھ اس کے تعلقات کے آغاز کے بعد وہ زیادہ مردانہ ترتیبات جیسے کیٹر 2 یو میں منتقل ہوگئی۔ بیونسے نے زیادہ تر ریکارڈوں کے لئے شریک پروڈکشن کریڈٹ بھی حاصل کیا ہے جس میں وہ شامل رہی ہیں ، خاص طور پر اس کی سولو کوششوں کے دوران۔ تاہم ، وہ خود دھڑ نہیں بناتی ہے ، لیکن عام طور پر پیداوار کے دوران ملاڈیز اور خیالات کے ساتھ آتی ہے ، انہیں پروڈیوسروں کے ساتھ بانٹتی ہے۔,وہ پروڈکشن کا کیا حصہ کرتی ہے؟,False,ملاڈیز,562
56beba293aeaaa14008c92f0,بیونسے,بیونسی نے مائیکل جیکسن کو اپنے اہم میوزیکل اثر و رسوخ کے طور پر نامزد کیا ہے۔ پانچ سال کی عمر میں ، بیونسی نے اپنے پہلے کنسرٹ میں شرکت کی جہاں جیکسن نے پرفارم کیا اور وہ دعوی کرتی ہے کہ اس نے اپنے مقصد کا احساس کیا ہے۔ جب اس نے اسے 2006 میں ورلڈ میوزک ایوارڈز میں خراج تحسین کا ایوارڈ پیش کیا تو بیونسی نے کہا ، اگر یہ مائیکل جیکسن نہ ہوتا تو میں کبھی بھی پرفارم نہیں کرتی۔ وہ ایک آل راؤنڈ انٹرٹینر کے طور پر ڈیانا راس اور وٹنی ہیوسٹن کی تعریف کرتی ہے ، جس کے بارے میں اس نے کہا کہ اس نے مجھے وہاں اٹھنے اور وہ کیا کرنے کی ترغیب دی۔ اس نے ماریہ کیری کے گانے اور اس کے گانے ویژن آف محبت کو اس پر اثر انداز کیا کہ وہ بچپن میں آواز کی مشق شروع کرے۔ اس کے دیگر میوزیکل اثرات میں عالیہ ، پرنس ، لورین ہل ، ایڈو ، ڈونا سمر ، میری جے بلیج ، جینٹ جیکسن ، انیٹا بیکر اور رچیل فیریل شامل ہیں۔,بیونس کتنی عمر کی تھی جب وہ بچپن میں اپنے پہلے مائیکل جیکسن کنسرٹ میں گئی تھی؟,False,پانچ,78
56d4e2142ccc5a1400d832ec,بیونسے,بیونسی نے براہ راست پرفارمنس کے دوران اپنی اسٹیج کی موجودگی اور آواز کے لئے تعریف حاصل کی ہے۔ نیو یارک پوسٹ کے جارٹ ویزلمین نے اسے پانچ بہترین گلوکاروں / رقاصوں کی فہرست میں پہلے نمبر پر رکھا۔ گارڈین کی باربرا ایلن کے مطابق بیونسی سب سے زیادہ انچارج خاتون فنکار ہے جسے اس نے اسٹیج پر دیکھا ہے ، جبکہ انڈپینڈنٹ کی ایلس جونز نے لکھا ہے کہ وہ انٹرٹینر کے طور پر اپنا کردار اتنا سنجیدگی سے لیتی ہے کہ وہ تقریبا بہت اچھی ہے۔ ڈیف جام ایل اے کے سابق صدر ریڈ نے بیونسی کو زندہ سب سے بڑا انٹرٹینر قرار دیا ہے۔ ڈیلی نیوز کے جم فاربر اور اسٹار فینکس کی اسٹیفنی کلاسن دونوں نے اس کی مضبوط آواز اور اس کی اسٹیج کی موجودگی کی تعریف کی۔,کون اس کے پانچ بہترین گلوکاروں / رقاصوں پر نمبر ایک پر Beyoncé ہے؟,False,جارٹ ویزلمین,111
56d4e8512ccc5a1400d83327,بیونسے,بیونسے کی ہلکی جلد کے رنگ اور ملبوسات نے افریقی نژاد امریکی برادری کے کچھ لوگوں کی طرف سے تنقید کا نشانہ بنایا ہے۔ نارتھ ایسٹرن یونیورسٹی میں موسیقی کے پروفیسر ایمیٹ پرائس نے 2007 میں لکھا تھا کہ وہ سوچتے ہیں کہ نسل ان میں سے بہت سی تنقیدوں میں کردار ادا کرتی ہے ، یہ کہتے ہوئے کہ سفید فام مشہور شخصیات جو اسی طرح کپڑے پہنتی ہیں وہ زیادہ تبصرے کو اپنی طرف راغب نہیں کرتی ہیں۔ 2008 میں ، لوریل پر الزام عائد کیا گیا تھا کہ وہ اپنے فیریا ہیئر کلر اشتہارات میں اس کی جلد کو سفید کرتی ہے ، جواب دیتے ہوئے کہ یہ قطعی طور پر غلط ہے۔ اور 2013 میں ، بیونسے نے خود ہی ایچ اینڈ ایم کو ان کی پروموشنل تصاویر کی تجویز کردہ ریٹچنگ پر تنقید کی ، اور ووگ کے مطابق درخواست کی کہ صرف قدرتی تصاویر استعمال کی جائیں۔,2007 میں، کس میوزک پروفیسر نے کہا کہ ان کا خیال ہے کہ اس تنقید میں نسل بھی شامل ہے؟,False,ایمیٹ پرائس,160
56bec94f3aeaaa14008c9450,بیونسے,نیو یارک میوزک نقاد جوڈی روزن نے بیونسے کو اکیسویں صدی کا سب سے اہم اور مجبور مقبول موسیقار قرار دیا۔ ایک صدی سے زیادہ کی پاپ کا نتیجہ ، منطقی اختتامی نقطہ۔ جب گارڈین نے اسے دہائی کا آرٹسٹ نامزد کیا تو لیون اسمتھ نے لکھا ، کیوں بیونسے؟ [...] کیونکہ اس نے ایک نہیں بلکہ دو دہائی کے سب سے بڑے سنگلز بنائے ، جن میں پاگل محبت اور سنگل لیڈیز (اس پر ایک انگوٹھی لگائیں) ، اس کے ساتھ اس کی ہٹ کا ذکر نہیں کرنا۔ اور یہ وہ دہائی تھی جب سنگلز - خاص طور پر آر اینڈ بی سنگلز - نے پاپ کے پسندیدہ میڈیم کے طور پر اپنی حیثیت کو دوبارہ حاصل کیا۔ [...] [وہ] اور کوئی بھی ریٹائرڈ راک اسٹار گذشتہ 10 سالوں کا سب سے بڑا لائیو پرفارمر تھا۔ 2013 میں، بیونسے نے ٹائم 100 کی فہرست بنائی، باز لوہرمن نے لکھا کہ کوئی بھی اس کی آواز نہیں رکھتا، کوئی بھی اس کی طرح نہیں چلتا، کوئی بھی سامعین کو اس کی طرح نہیں پکڑ سکتا... جب بیونسے ایک البم کرتی ہے، جب بیونسے ایک گانا گاتی ہے، جب بیونسے کچھ بھی کرتی ہے، یہ ایک واقعہ ہے، اور یہ وسیع پیمانے پر بااثر ہے۔ ابھی، وہ امریکہ کی وارث-ظاہر دیوا ہے -- حکمران قومی آواز۔ 2014 میں، بیونسے کو دوبارہ ٹائم 100 میں درج کیا گیا اور اس شمارے کے سرورق پر بھی پیش کیا گیا۔,کون سا پہلا سال ہے جب بیونسے ٹائم 100 کی فہرست میں نمودار ہوئی؟,False,2013 میں،,619
56d4e91b2ccc5a1400d83333,بیونسے,نیو یارک میوزک نقاد جوڈی روزن نے بیونسے کو اکیسویں صدی کا سب سے اہم اور مجبور مقبول موسیقار قرار دیا۔ ایک صدی سے زیادہ کی پاپ کا نتیجہ ، منطقی اختتامی نقطہ۔ جب گارڈین نے اسے دہائی کا آرٹسٹ نامزد کیا تو لیون اسمتھ نے لکھا ، کیوں بیونسے؟ [...] کیونکہ اس نے ایک نہیں بلکہ دو دہائی کے سب سے بڑے سنگلز بنائے ، جن میں پاگل محبت اور سنگل لیڈیز (اس پر ایک انگوٹھی لگائیں) ، اس کے ساتھ اس کی ہٹ کا ذکر نہیں کرنا۔ اور یہ وہ دہائی تھی جب سنگلز - خاص طور پر آر اینڈ بی سنگلز - نے پاپ کے پسندیدہ میڈیم کے طور پر اپنی حیثیت کو دوبارہ حاصل کیا۔ [...] [وہ] اور کوئی بھی ریٹائرڈ راک اسٹار گذشتہ 10 سالوں کا سب سے بڑا لائیو پرفارمر تھا۔ 2013 میں، بیونسے نے ٹائم 100 کی فہرست بنائی، باز لوہرمن نے لکھا کہ کوئی بھی اس کی آواز نہیں رکھتا، کوئی بھی اس کی طرح نہیں چلتا، کوئی بھی سامعین کو اس کی طرح نہیں پکڑ سکتا... جب بیونسے ایک البم کرتی ہے، جب بیونسے ایک گانا گاتی ہے، جب بیونسے کچھ بھی کرتی ہے، یہ ایک واقعہ ہے، اور یہ وسیع پیمانے پر بااثر ہے۔ ابھی، وہ امریکہ کی وارث-ظاہر دیوا ہے -- حکمران قومی آواز۔ 2014 میں، بیونسے کو دوبارہ ٹائم 100 میں شامل کیا گیا اور اس شمارے کے سرورق پر بھی پیش کیا گیا۔,کس نے کہا کہ بیونسے ریاستہائے متحدہ کی وارث-ظاہر دیوا ہے؟,False,باز لوہرمن,664
